input_file,si,ti,n
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.552,11.816,2531
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.623,11.717,2532
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.846,11.361,2533
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.768,11.082,2534
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.706,11.044,2535
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.661,10.987,2536
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.743,10.64,2537
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.576,10.387,2538
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.461,10.602,2539
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.374,10.85,2540
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.494,11.197,2541
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.457,11.402,2542
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.573,11.313,2543
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.663,11.099,2544
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.637,11.199,2545
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.321,11.804,2546
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.34,12.214,2547
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.259,12.139,2548
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.522,11.83,2549
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.523,11.436,2550
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.95,10.774,2551
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.369,9.818,2552
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.677,8.945,2553
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.633,8.62,2554
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.622,8.985,2555
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.481,9.586,2556
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.453,10.215,2557
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.531,10.515,2558
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.476,10.138,2559
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.204,10.396,2560
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.193,10.83,2561
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.127,11.0,2562
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.222,11.082,2563
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.166,11.329,2564
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.236,11.543,2565
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.15,11.501,2566
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.205,11.402,2567
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.161,11.377,2568
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.372,11.155,2569
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.65,10.607,2570
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.75,10.212,2571
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.906,9.994,2572
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.966,9.595,2573
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,12.093,9.4,2574
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,12.067,9.639,2575
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.698,10.139,2576
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.366,10.44,2577
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.211,10.811,2578
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.335,10.857,2579
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.801,10.064,2580
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,12.046,8.669,2581
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.965,8.639,2582
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.988,9.077,2583
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.848,8.935,2584
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.453,9.212,2585
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.19,9.867,2586
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.211,9.53,2587
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.051,9.615,2588
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.521,8.71,2589
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,12.544,7.517,2590
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,12.744,5.394,2591
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,12.167,7.465,2592
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.613,8.869,2593
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.553,9.411,2594
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.641,9.43,2595
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.758,9.263,2596
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,12.137,8.872,2597
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,12.659,8.085,2598
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.392,7.095,2599
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.688,5.766,2600
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.836,4.915,2601
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.861,5.349,2602
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.908,5.87,2603
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.872,6.202,2604
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.91,6.3,2605
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.999,5.945,2606
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.989,5.245,2607
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.752,5.961,2608
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.605,6.638,2609
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.589,6.407,2610
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.691,5.366,2611
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.619,4.886,2612
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.71,5.488,2613
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.621,6.053,2614
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.757,6.154,2615
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.937,5.645,2616
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,14.046,4.493,2617
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.955,3.697,2618
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.913,4.376,2619
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.799,4.598,2620
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.798,4.408,2621
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.699,4.198,2622
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.753,3.994,2623
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.771,4.063,2624
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.828,4.425,2625
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.722,4.748,2626
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.696,4.837,2627
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.546,4.961,2628
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.502,6.066,2629
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,13.384,6.757,2630
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.838,56.622,2631
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.88,2.761,2632
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.926,2.784,2633
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.914,2.957,2634
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.02,2.894,2635
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.066,2.789,2636
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.099,2.637,2637
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.175,2.145,2638
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.19,2.127,2639
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.178,2.904,2640
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.215,3.103,2641
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.311,2.57,2642
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.402,2.067,2643
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.387,1.642,2644
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.451,1.826,2645
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.381,2.099,2646
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.412,1.901,2647
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.301,1.92,2648
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.388,2.32,2649
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.198,2.712,2650
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.136,2.969,2651
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.061,3.329,2652
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.266,3.606,2653
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.254,3.28,2654
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.331,2.701,2655
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.309,2.498,2656
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.424,2.481,2657
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.269,2.553,2658
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.199,3.224,2659
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.11,3.392,2660
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.214,3.359,2661
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.118,3.058,2662
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.101,2.929,2663
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.035,2.745,2664
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.236,2.486,2665
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.103,2.222,2666
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.05,2.345,2667
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.96,2.84,2668
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.127,2.943,2669
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.955,2.786,2670
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.974,2.722,2671
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.937,2.752,2672
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.1,2.932,2673
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.834,3.354,2674
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.836,3.849,2675
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.834,3.961,2676
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.176,3.561,2677
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.181,2.76,2678
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.299,2.373,2679
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.229,2.653,2680
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.412,3.008,2681
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.227,3.115,2682
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.104,3.59,2683
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.032,4.39,2684
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.32,4.408,2685
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.386,3.887,2686
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.511,3.422,2687
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.482,3.336,2688
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.654,3.237,2689
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.5,2.796,2690
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.454,2.716,2691
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.427,3.03,2692
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.628,3.075,2693
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.502,3.033,2694
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.586,2.812,2695
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.531,2.518,2696
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.701,2.429,2697
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.496,2.44,2698
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.486,2.802,2699
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.455,3.034,2700
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.701,2.735,2701
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.613,2.297,2702
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.679,2.186,2703
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.642,2.22,2704
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.822,2.265,2705
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.732,1.96,2706
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.749,1.8,2707
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.705,2.27,2708
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.808,2.806,2709
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.631,3.056,2710
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.678,2.973,2711
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.693,2.557,2712
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.898,2.026,2713
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.753,1.394,2714
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.747,1.563,2715
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.775,1.389,2716
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.854,1.361,2717
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.571,2.8,2718
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.499,3.483,2719
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.376,3.747,2720
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.597,3.656,2721
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.508,3.061,2722
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.623,2.436,2723
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.631,1.956,2724
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.78,1.761,2725
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.602,2.162,2726
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.543,2.661,2727
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.528,3.046,2728
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.679,3.056,2729
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.498,3.063,2730
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.528,3.132,2731
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.569,3.312,2732
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.746,3.617,2733
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.616,3.704,2734
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.685,3.551,2735
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.674,3.282,2736
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.775,2.961,2737
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.578,2.742,2738
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.488,3.147,2739
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.355,3.332,2740
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.411,3.099,2741
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.213,2.884,2742
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.196,2.937,2743
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.13,2.952,2744
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.166,3.119,2745
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.897,3.661,2746
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.874,3.713,2747
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.941,3.178,2748
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.194,2.232,2749
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.156,1.929,2750
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.171,2.474,2751
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.135,2.689,2752
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.288,2.495,2753
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.196,2.32,2754
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.253,2.263,2755
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.199,2.233,2756
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.341,2.331,2757
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.273,2.3,2758
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.335,2.354,2759
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.287,2.498,2760
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.033,2.609,2761
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.939,2.3,2762
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.98,2.189,2763
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.98,2.098,2764
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.046,2.361,2765
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.944,2.438,2766
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.95,1.958,2767
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.916,1.737,2768
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.037,1.879,2769
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.882,1.922,2770
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.926,1.889,2771
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.941,1.734,2772
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.099,1.818,2773
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.979,2.01,2774
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.011,1.829,2775
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.964,1.534,2776
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.088,1.49,2777
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.961,1.562,2778
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.968,1.456,2779
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.892,1.572,2780
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.948,1.736,2781
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.752,1.634,2782
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.757,1.497,2783
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.695,1.373,2784
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.844,1.587,2785
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.776,1.561,2786
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.788,1.241,2787
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.698,1.248,2788
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.733,1.346,2789
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.504,1.418,2790
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.438,1.487,2791
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.414,1.539,2792
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.528,1.476,2793
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.394,1.392,2794
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.409,1.474,2795
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.357,1.546,2796
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.498,1.411,2797
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.396,1.195,2798
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.447,1.086,2799
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.426,1.444,2800
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.521,1.92,2801
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.347,1.946,2802
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.305,1.931,2803
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.23,2.17,2804
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.346,2.606,2805
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.228,2.665,2806
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.273,2.444,2807
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.288,2.407,2808
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.46,2.309,2809
